
Франківський;ВУЛ.НАУКОВА,10А;"ТЗОВ ""ПАРТНЕР ДІСТРІБЬЮШН""";павільйон;8.00-22.00
Франківський;ВУЛ. В.ВЕЛИКОГОЮ 20;"ТЗОВ ""ПАРТНЕР ДІСТРІБЬЮШН""";Стаціонар;8.00-22.00
Франківський;ВУЛ.СТЕПАНА БАНДЕРИ,75;"ТЗОВ ""ПАРТНЕР ДІСТРІБЬЮШН""";Стаціонар;10.00-20.00
Франківський;ВУЛ.КН.ОЛЬГИ,3А;"ТЗОВ ""ПАРТНЕР ДІСТРІБЬЮШН""";Стаціонар;8.00-22.00
Франківський;ВУЛ.КУЛЬПАРКІВСЬКА, 95А;ГАСАНОВ Е.І.;Стаціонар;10.00-23.00
Франківський;ВУЛ. ГОРОДОЦЬКА,221;"ТЗОВ ""РОМАНИЧ ТОРГ""";Стаціонар;цілодобово
Франківський; ВУЛ.КИЇВСЬКА, 5;"ТЗОВ ""НАДІЯ С""";Стаціонар;8.00-21.45,                  неділя: 9.00-21.45
Франківський; ВУЛ.СТ.БАНДЕРИ, 59;"ПП ""ЗІГО ТОРГПЛЮС""";Стаціонар;8.00-20.00           нед.9.00-17.00
Франківський; ВУЛ.ГОРБАЧЕВСЬКОГО, 15;"ТЗОВ ""РІТЕЙЛ МЕНЕДЖМЕНТ СИСТЕМС""";Стаціонар;цілодобово
Франківський; ВУЛ.КУЛЬПАРКІВСЬКА, 135;"ТЗОВ ""РІТЕЙЛ МЕНЕДЖМЕНТ СИСТЕМС""";Стаціонар;цілодобово
Франківський; ВУЛ.НАУКОВА, 51;"ТЗОВ ""ТОРГОВО-КОМЕРЦІЙНЕ ПІДПРИЄМСТВО ЖЕРЕХ""";Стаціонар;8.00-22.00
Франківський; ВУЛ.КН.ОЛЬГИ, 120;"ТЗОВ ""АЛЬЯНС МАРКЕТ""";Стаціонар;цілодобово
Франківський;ВУЛ. АКАДЕМІКА САХАРОВА, 45;"ДП ""РІТЕЙЛ ЦЕНТР""";Стаціонар;8.00-23.00
Франківський; ПЛ. КРОПИВНИЦЬКОГО, 11;"ТЗОВ ""КВАРТАЛ 5""";Стаціонар;10.00-21.00
Франківський; ВУЛ.САХАРОВА,43;"ТЗОВ ""ФУД ВАЙН""";Стаціонар;10.00-22.00
Франківський; ВУЛ. В. ВЕЛИКОГО,50;"ТЗОВ ""МАНГО-ГРУП""";Стаціонар;10.00-23.00
Франківський;ВУЛ.ГОРОДОЦЬКА,213;"ТЗОВ ""ДАНПРОД""";Стаціонар;8.30-21.00
Франківський; ВУЛ. АНТОНОВИЧА,4;"ТЗОВ ""ВЕСТ АЛКО ГРУП""";Стаціонар;9.00-22.00
Франківський; ВУЛ.ГОРОДОЦЬКА, 163;СУПТЕЛЬ ЮРІЙ ВОЛОДИМИРОВИЧ;Стаціонар;8.00-20.00         пон.8.00-18.00
Франківський; ВУЛ. САХАРОВА, 50;ЛЮБКО ЛЕСЯ ЗІНОВІЇВНА;Стаціонар;8.00-21.00,                неділя: 9.00-20.00
Франківський;ВУЛ.НАУКОВА, 53-55;КОСИБА ІГОР ЯРОСЛАВОВИЧ;Стаціонар;цілодобово
Франківський; ВУЛ.ЛАЗАРЕНКА, 6А;КОЗИК ВІТАЛІНА ВАСИЛІВНА;Стаціонар;цілодобово
Франківський;М.ЛЬВІВ, ВУЛ.ГЕРОЇВ УПА, 76;ПРОЦИШАК АНДРІЙ МИКОЛАЙОВИЧ;Стаціонар;8.00-22.00           с.н.9.00-22.00
Франківський;ВУЛ. В.ВЕЛИКОГО, 5;ХРУЩ ІГОР ПЕТРОВИЧ;Стаціонар;8.00-22.00
Франківський; ВУЛ.РУДНИЦЬКОГО, 39;ЛЕВИЦЬКИЙ ПЕТРО ВАСИЛЬОВИЧ;Стаціонар;9.00-21.00
Франківський;ВУЛ.ГОРОДОЦЬКА, 153;ДУПЕЛИЧ РОМАНІЯ ІГОРІВНА;Стаціонар;цілодобово
Франківський; ВУЛ.ФЕДЬКОВИЧА, 18;КОМАРНИЦЬКА ЗЛАТА РОМАНІВНА;Стаціонар;8.00-22.00
Франківський;"ВУЛ.КНЯГИНІ ОЛЬГИ,5""З""";СОРОКА СОФІЯ ВАСИЛІВНА;Стаціонар;
Франківський;"ВУЛ.КН.ОЛЬГИ, 112, РИНОК ""ПРОВІСІНЬ"", БАР";ЧЕПРАКОВА НАДІЯ ГЕННАДІЇВНА;Стаціонар;8.00-18.00
Франківський; ВУЛ. ЄФРЕМОВА, 33;ШУЛИМ ІГОР БОГДАНОВИЧ;Стаціонар;8.00-22.00
Франківський; ВУЛ.МЕЛЬНИКА, 20;ГЕНИК ВОЛОДИМИР ІВАНОВИЧ;Стаціонар;9.00-22.00
Франківський; ВУЛ.ОКРУЖНА, 33;БІДА РУСЛАНА ІГОРІВНА;Стаціонар;8.00-21.00
Франківський;ВУЛ. ЛАЗАРЕНКА, 1;ХМІЛЯР АНДРІЙ ДМИТРОВИЧ;Стаціонар;8.00-23.00
Франківський; ВУЛ.ГЕРОЇВ УПА, 73;БЕРВЕЦЬКИЙ ІГОР ВОЛОДИМИРОВИЧ;Стаціонар;9.00-19.00
Франківський; ВУЛ.ГОРСЬКОЇ,1 ;СУПТЕЛЬ ЮРІЙ ВОЛОДИМИРОВИЧ;Стаціонар;9.00-20.00
Франківський;ВУЛ.НАУКОВА, 12;ГОШ ІРИНА ВАСИЛІВНА;Стаціонар;8.00-22.00
Франківський; ВУЛ. ГОРОДОЦЬКА, 153;МИХАЛЕВИЧ МАРТА МИХАЙЛІВНА;Стаціонар;цілодобово
Франківський; ВУЛ.ФЕДЬКОВИЧА, 38;РОСЬ НАТАЛІЯ МИКОЛАЇВНА;Стаціонар;8.00-22.00
Франківський; ВУЛ.ТРОЛЕЙБУСНА, 2;ВЕРЕТКО МИХАЙЛО ІВАНОВИЧ;Стаціонар;8.30-21.00
Франківський;ВУЛ.ГРАБ'ЯНКИ, БУД.28;ГАБРІЕЛЬ ОРЕСТ БОРИСОВИЧ;Стаціонар;8.00-23.00
Франківський;ВУЛ.ГОРОДОЦЬКА,153 ;ЗАНОВ'ЯК ГАЛИНА РОМАНІВНА;павільйон;цілодобово
Франківський;ВУЛ.ГР.ГРАБ ЯНКИ,5Б;КАВКА АНАТОЛІЙ ВАСИЛЬОВИЧ;Стаціонар;8.00-22.00
Франківський;ВУЛ.ГОРОДОЦЬКА, 209;ПШИК БОГДАН ЙОСИФОВИЧ;Стаціонар;8.00-20.30
Франківський; ВУЛ.ОСТРОГРАДСЬКИХ,10А;КОЗИК ВІТАЛІНА ВАСИЛІВНА;Стаціонар;цілодобово
Франківський;ВУЛ.САХАРОВА,48;ТЕМЧИШИН ЮЛІЯ ЯРОСЛАВІВНА;Стаціонар;цілодобово
Франківський;ВУЛ.ГОРОДОЦЬКА, 215Б;ФІРМАН РОМАН БОГДАНОВИЧ;Стаціонар;цілодобово
Франківський;ВУЛ. КНЯГИНІ ОЛЬГИ,69 А;КАЛЬМУК РОМАН ІВАНОВИЧ;Стаціонар;цілодобово
Франківський; ВУЛ.Г.ЧУПРИНКИ,74;ЛЕСЬКІВ СВІТЛАНА ОЛЕКСАНДРІВНА;Стаціонар;цілодобово
Франківський;ВУЛ.ОКРУЖНА, БУД.33;БУДЗАЙ ПАВЛО ОЛЕКСІЙОВИЧ;Стаціонар;8.00-21.00
Франківський;ВУЛ. МОРШИНСЬКА,2;СИНИЦЯ ГАЛИНА ДАНИЛІВНА;Стаціонар;8.00-21.00
Франківський;ВУЛ.КНЯГИНІ ОЛЬГИ, 112 /РИНОК/;ГОДОВАНЕЦЬ МАКСИМ ЮРІЙОВИЧ;Стаціонар;8.00-18.00
Франківський;ВУЛ.АЙВАЗОВСЬКОГО, 22;БРОВАРНИК НАТАЛІЯ ГЛІБІВНА;Стаціонар;9.00-23.00
Франківський; ВУЛ. ГЕРОЇВ УПА, 80;КОХМАТ ВІТАЛІЙ ЛЮБОМИРОВИЧ;Стаціонар;9.00-22.00
Франківський;ВУЛ. НАУКОВА,55 ;ПАНЬКЕВИЧ ІРИНА ВАСИЛІВНА;павільйон;8.00-22.00
Франківський;ВУЛ. КОНДУКТОРСЬКА, 68/4;ВОЙТОВИЧ БОГДАН СТЕПАНОВИЧ;Стаціонар;8.00-21.00
Франківський; ВУЛ.ГОРОДОЦЬКА, 227;ГАЛОЯН ЛЕВОН АКОПОВИЧ;Стаціонар;8.00-21.00
Франківський; ВУЛ.ФЕДЬКОВИЧА, 34Б;ЧАПЕЛЬСЬКИЙ ЯРОСЛАВ ПЕТРОВИЧ;Стаціонар;8.00-19.00                 с.8.00-17.00                     н.8.00-15.00
Франківський;ВУЛ.ВОЛОДИМИРА ВЕЛИКОГО,51;ГОРБУНОВ ОЛЕГ ВАСИЛЬОВИЧ;Стаціонар;8.00-23.00
Франківський;ВУЛ.АК.ЛАЗАРЕНКА, 48;БАГРІЙ ІРИНА МИХАЙЛІВНА;Стаціонар;8.00-23.00
Франківський;ВУЛ. ЛАЗАРЕНКА, 11;БУРАК ЄВГЕНІЯ ГРИГОРІВНА;Стаціонар;8.00-22.00
Франківський; ВУЛ.КИЇВСЬКА,11;ШАПШАЛОВА ОКСАНА ІВАНІВНА;Стаціонар;9.00-22.00
Франківський;ВУЛ.ГОРОДОЦЬКА, 159;ЧАПЕЛЬСЬКИЙ ЯРОСЛАВ ПЕТРОВИЧ;Стаціонар;8.00-19.00           с.8.00-17.00               н.8.00-15.00
Франківський;ВУЛ.МЕЛЬНИКА,БУД.10;ШАПШАЛОВА ОКСАНА ІВАНІВНА;Стаціонар;9.00-22.00
Франківський; ВУЛ.СТ.БАНДЕРИ, 67;ШАПШАЛОВА ОКСАНА ІВАНІВНА;Стаціонар;9.00-22.00
Франківський;ВУЛ. В. ВЕЛИКОГО,93А;КОЗИК ВІТАЛІНА ВАСИЛІВНА;Стаціонар;цілодобово
Франківський;ВУЛ. ОСТРОГРАДСЬКИХ,1А;КОЗИК ВІТАЛІНА ВАСИЛІВНА;Стаціонар;цілодобово
Франківський;ВУЛ.ГОРСЬКОЇ,1 ;СУПТЕЛЬ ЮРІЙ ВОЛОДИМИРОВИЧ;Стаціонар;закриваються
Франківський;ВУЛ. ГЕНЕРАЛА ЧУПРИНКИ, 59;ДАДАК РОМАН ОЛЕКСІЙОВИЧ;Стаціонар;9.00-20.00         н.10.00-18.00
Франківський;ВУЛ. ГЕНЕРАЛА ЧУПРИНКИ, 60;ГОРІН АНДРІЙ ІВАНОВИЧ;Стаціонар;9.00-20.00
Франківський;ВУЛ. ГЕНЕРАЛА ЧУПРИНКИ, 63;МЕЧЕРЖАК УЛЯНА СТЕПАНІВНА;Стаціонар;8.00-20.00
Франківський;ГЕРОЇВ УПА, 76;ПАНАС МИХАЙЛО ЗІНОВІЙОВИЧ;Стаціонар;8.00-22.00              нед.9.00-22.00
Франківський;РУСОВИХ, 11;ЗАВОРИЙКІН ЄДУАРД ВІКТОРОВИЧ;Стаціонар;12.00-23.00      пят.12.00-02.00
Франківський;БАНДЕРИ, 67;ШАПШАЛОВА ОКСАНА ІВАНІВНА;Стаціонар;8.00-22.00         с.н.9.00-22.00
Франківський;КОНОВАЛЬЦЯ, 10;РУЩАК ВОЛОДИМИР МИХАЙЛОВИЧ;Стаціонар;9.00-22.00
Франківський;КОНОВАЛЬЦЯ, 2;АНДРЕЙКО;Стаціонар;8.00-20.00        с.н.8.00-18.00
Франківський;КОНОВАЛЬЦЯ, 109;ШЕРЕМЕТА ОЛЕГ ЛЮБОМИРОВИЧ;Стаціонар;11.00-19.00
Франківський;АНТОНОВИЧА, 138;КАЛІЧКА. І.;Стаціонар;8.00-20.00
Франківський;МЕДВЕДЕЦЬКОГО, 10;ЛІЩИШИН ВОЛОДИМИР МИХАЙЛОВИЧ;Стаціонар;8.00-21.00
Франківський;ГОРОДОЦЬКА, 163;ПАНЬКЕВИЧ С.О.;Стаціонар;цілодобово
Франківський;ГОРОДОЦЬКА, 149;СТРУЖ МАР'ЯНА ЯРОСЛАВІВНА;Стаціонар;8.00-20.00         нед.8.00-17.00
Франківський;ФЕДЬКОВИЧА, 8;"ПП ""ГАЛИЦЬКА ТОРГОВА МЕРЕЖА""";Стаціонар;7.00-20.00
Франківський;КОНОТОПСЬКА, 19;МИЦЬКО ВІКТОР МИРОСЛАВОВИЧ;Стаціонар;9.00-22.00       нед.10.00-21.00
Франківський;КОНДУКТОРСЬКА, 20;;Стаціонар;8.30-21.00
Франківський;ФЕДЬКОВИЧА, 16;АГЄЄВА ГАЛИНА ВАСИЛІВНА;Стаціонар;
Франківський;ПОЛІТЕХНІЧНА, 8;БУДНИЙ ІГОР МИХАЙЛОВИЧ;Стаціонар;8.00-20.00
Франківський;ВУЛ. ГЕНЕРАЛА ЧУПРИНКИ, 16;ОПОТЯК ЛЕСЯ ПЕТРІВНА;Стаціонар;8.30-21.00
Франківський;ВУЛ. ГЕНЕРАЛА ЧУПРИНКИ, 21;КАРЕЛІВ ІВАН ОЛЕГОВИЧ;Стаціонар;8.00-21.00
Франківський;ВУЛ.БАНДЕРИ, 29;БОРЕЦЬКА ІВАННА ВОЛОДИМИРІВНА;Стаціонар;10.00-21.00
Франківський;ВУЛ.ГЛИБОКА, 10;КМЕТЬ МАРЯНА БОГДАНІВНА;Стаціонар;
Франківський;ВУЛ.ПЕРЕМИСЬКА, 2;ПІХ Р.Г.;Стаціонар;9.00-21.00
Франківський;ВУЛ.КИЇВСЬКА, 25;РАДКОВСЬКА МИРОСЛАВА ВАСИЛІВНА;Стаціонар;9.00-20.30
Франківський;ВУЛ.КИЇВСЬКА, 17;БІЛЯВСЬКИЙ АНДРІЙ ЄВГЕНОВИЧ;Стаціонар;9.00-21.00
Франківський;ВУЛ.ПРИРОДНА, 1;"ТзОВ ""ГАЛИЧ-2""";Стаціонар;8.00-22.00                нед.9.00-22.00
Франківський;ВУЛ.САХАРОВА, 50;"ТзОВ ""ОВАЦІЯ""";Стаціонар;10.00-22.00
Франківський;ВУЛ.КАСТЕЛІВКА, 7;"ТзОВ ""КИШЕНЬКА""";Стаціонар;9.00-22.00
Франківський; ВУЛ.ВОЛ.ВЕЛИКОГО, 111;"ТЗОВ ""ОВАЦІЯ""";ТС;10.00-22.00
Франківський; ВУЛ. В.ВЕЛИКОГО, 121;"ТЗОВ ""ОВАЦІЯ""";ТС;10.00-22.00
Франківський; ВУЛ. САХАРОВА, 31А;Антоненков Констянтин Валерійович;ТС;8.00-22.00
Франківський; ВУЛ.ГОРОДОЦЬКА, 159;"ТЗОВ "" ГАЛВЕСТ МАРКЕТ""";ТС;8.00-19.00,                 с.8.00-17.00               н.8.00-15.00
Франківський; ВУЛ. ВОЛОДИМИРА ВЕЛИКОГО, 111;"ПП ""ВАЛАРИС""                                   (орендує Ойнаш Василь Валерійович)";ТС;9.00-21.00
Франківський; ВУЛ.КН.ОЛЬГИ, 59;"ПП ""ЮРВАС""";ТС;цілодобово
Франківський;ВУЛ. ВОЛОДИМИРА ВЕЛИКОГО, 51;"ПП ""ЮРВАС""";ТС;цілодобово
Франківський; ВУЛ.ТРОЛЕЙБУСНА, 8;"ПП ""ЮРВАС""";ТС;цілодобово
Франківський; ВУЛ. В.ВЕЛИКОГО, 75;"ТЗОВ ""ПАРТНЕР ДІСТРІБЬЮШН""";ТС;8.00-22.00
Франківський;ВУЛ.САХАРОВА, 50;"ПП ""КОМПАНІЯ ПВБ""";ТС;цілодобово
Франківський;ВУЛ. ВОЛ.ВЕЛИКОГО, 59 Б;"ПП ""ІВЗО""";ТС;Цілодобово
Франківський;ВУЛ.НАУКОВА, 29;"ПП ""ІВЗО""";ТС;Цілодобово
Франківський; ВУЛ. ГОРОДОЦЬКА, БУД.159;"ТЗОВ ""РОЗТОР""";ТС;8.00-19.00             с.8.00-17.00                н.8.00-15.00
Франківський;ВУЛ.ЧУПРИНКИ59-61;"ТЗОВ ""РОЗТОР""";ТС;9.00-20.00
Франківський; ВУЛ.ЛЮБІНСЬКА, 44;ГЛОВА ІРИНА БОГДАНІВНА;ТС;цілодобово
Франківський;ВУЛ.КОНОВАЛЬЦЯ - ВУЛ.ЖИТОМИРСЬКА;ФІРМАН РОМАН БОГДАНОВИЧ;ТС;9.00-22.00
Франківський; ВУЛ.ВОЛ.ВЕЛИКОГО, 1;СЕНЬО ІГОР БОГДАНОВИЧ;ТС;цілодобово
Франківський;ВУЛ.СИМОНЕНКА,13;ЛЕВИЦЬКИЙ РОМАН ВОЛОДИМИРОВИЧ;ТС;8.30-21.00
Франківський;ВУЛ.ПУЛЮЯ, 11;САВЧАК ЄВГЕНІЯ ОЛЕКСІЇВНА;ТС;7.00-23.00
Франківський;ВУЛ.В.ВЕЛИКОГО, 35А;ТЕРЕХ ПЕТРО ІВАНОВИЧ;ТС;8.00-22.00
Франківський;ВУЛ.КУЛЬПАРКІВСЬКА, 131;ЯРЕМКЕВИЧ ЯРОСЛАВА МИХАЙЛІВНА;ТС;8.00-21.00
Франківський;ВУЛ. НАУКОВА, 44;КОРШНЯВА НАТАЛІЯ ЄВГЕНІЇВНА;ТС;8.00-22.00
Франківський; ВУЛ.НАУКОВА, 4;СТЕПАНКОВА ОЛЕНА ВІКТОРІВНА;ТС;8.00-22.00
Франківський; ВУЛ. ВОЛ.ВЕЛИКОГО, 17;"БАРАН СВІТЛАНА МАР""ЯНІВНА";ТС;8.00-22.00
Франківський;ВУЛ.НАУКОВА, 44;КІТ ЮРІЙ ПАВЛОВИЧ;ТС;8.00-22.00
Франківський; ВУЛ.НАУКОВА, 112;САБЛАТАШ ІГОР ОМЕЛЯНОВИЧ;ТС;цілодобово
Франківський;ВУЛ. НАУКОВА.29;КУЗИК З.О.;ТС;цілодобово
Франківський;ВУЛ. НАУКОВА,44;"НАКОНЕЧНА М.С.                     (орендує ТзОВ ""Овація"")   ";ТС;10.00-22.00
Франківський;ВУЛ. НАУКОВА,48;СОРОКА Ю.М.;ТС;8.00-22.00
Франківський;ВУЛ. НАУКОВА,48;СУСОВ НАТАЛІЯ ЯРОСЛАВІВНА;ТС;9.00-22.00
Франківський;ВУЛ. НАУКОВА,55;"ГАЛУШКА Н.П.                           (орендує ТзОВ ""Овація"")";ТС;10.00-22.00
Франківський;ВУЛ. НАУКОВА,74;"ПП ""ІТ"" (орендує ТзОВ ""Овація"")";ТС;10.00-22.00
Франківський;ВУЛ. ПУЛЮЯ,11;ЯВІР ОЛЕГ АДАМОВИЧ;ТС;7.00-23.00
Франківський;ВУЛ. ПУЛЮЯ,2;"ТКАЧИК ЛЮБОВ ІВАНІВНА (орендує ТзОВ ""Овація"")";ТС;10.00-22.00
Франківський;ВУЛ. БОЙЧУКА-ВУЛ. БОТКІНА,73;МУРАЛЬ ІГОР ЛЮБОМИРОВИЧ;ТС;цілодобово
Франківський;ВУЛ. БОЙЧУКА,34;СТЬОПОЧКІН Я.О.;ТС;цілодобово
Франківський;ВУЛ. ВОЛОДИМИРА ВЕЛИКОГО,1;КАРП'ЯК НАДІЯ ВАСИЛІВНА;ТС;7.00-22.00
Франківський;ВУЛ. ВОЛОДИМИРА ВЕЛИКОГО,111;"ПАКУЛЯК ЛЕСЯ ФЕДОРІВНА (орендує ТзОВ ""Овація"")";ТС;10.00-22.00
Франківський;ВУЛ. ВОЛОДИМИРА ВЕЛИКОГО,35;ТУРКАЛО ІГОР РОМАНОВИЧ;ТС;8.30-21.00
Франківський;ВУЛ. ГЕРОЇВ МАЙДАНУ,20;"КУКУРУДЗА А.І. (орендує ТзОВ ""Партнер Дістрібьюшен""";ТС;8.00-22.00
Франківський;ВУЛ. КУЛЬПАРКІВСЬКА,131;ЯРЕМКЕВИЧ ІГОР ІВАНОВИЧ;ТС;8.00-21.00
Франківський;ВУЛ. ЛАЗАРЕНКА,42;СКОРОПАД АНТОН ЮРІЙОВИЧ;ТС;цілодобово
Франківський;ВУЛ. ЛАЗАРЕНКА,42;СКОРОПАД АНТОН ЮРІЙОВИЧ;ТС;цілодобово
Франківський;ВУЛ. САХАРОВА,23;ДЖАГАН ІГОР ІВАНОВИЧ;ТС;9.00-21.00
Франківський;ВУЛ. СИМОНЕНКА,10;СОРОКА Ю.М.;ТС;8.00-22.00
Франківський;ВУЛ. СИМОНЕНКА,10;"ТЗОВ ""ХМАРИНКА""                 (орендує Демедюк Алла Олексіївна)";ТС;цілодобово
Франківський;ВУЛ. СТРИЙСЬКА,104;"ПП ""АСАНТ""                             (орендує Ковальчук Д.М.)";ТС;цілодобово
Франківський;ВУЛ. ГЕРОЇВ УПА,76;НАКОНЕЧНА М.С.;ТС;цілодобово
Франківський;ВУЛ. НАУКОВА,48;СОРОКА Ю.М.;ТС;9.00-22.00
Франківський;ВУЛ. ВОЛОДИМИРА ВЕЛИКОГО,111;ЧАБАН ВАСИЛЬ ФЕДОРОВИЧ ;ТС;9.00-20.00
Франківський;ВУЛ. ВОЛОДИМИРА ВЕЛИКОГО,111;ЧАБАН ВАСИЛЬ ФЕДОРОВИЧ ;ТС;9.00-20.00
Франківський;ВУЛ. ВОЛОДИМИРА ВЕЛИКОГО,111;НАКОНЕЧНА М.С.                     (орендує Матвійків І.)   ;ТС;6.00-21.00
Франківський;ВУЛ. ВОЛОДИМИРА ВЕЛИКОГО,111;БОНДАРЕНКО ЗОРЯНА МИКОЛАЇВНА;ТС;10.00-19.00
Франківський;ВУЛ. ВОЛОДИМИРА ВЕЛИКОГО,111;"ТзОВ ""АВАНГАРД ПЛЮС"" (орендує ТзОВ ""Волинь-табак"")";ТС;7.00-22.00
Франківський;ВУЛ. ВОЛОДИМИРА ВЕЛИКОГО,21;ГОРЯЧА ЛЮБОВ ПЕТРІВНА;ТС;8.00-21.00
Франківський;ВУЛ. ВОЛОДИМИРА ВЕЛИКОГО,91;ЮМАЄВА СВІТЛАНА ВАСИЛІВНА;ТС;8.00-23.00
Франківський;ВУЛ. КАСТЕЛІВКА,4;СОССА ЗІНОВІЙ ЯРОСЛАВОВИЧ;ТС;9.00-21.00
Франківський;ВУЛ. КНЯГИНІ ОЛЬГИ,59А/63;СІКМАР ІРИНА ІГОРІВНА;ТС;9.00-23.00
Франківський;ВУЛ. КУЛЬПАРКІВСЬКА,95;"ПП ""ВЕНТУС""";ТС;цілодобово
Франківський;ВУЛ. КУЛЬПАРКІВСЬКА,123;ПИЛИПЕНКО ОЛЕКСАНДР ОЛЕКСІЙОВИЧ;ТС;9.00-21.00
Франківський;ВУЛ. КУЛЬПАРКІВСЬКА,125-131;ЦАЦЕНКО ЛЮДМИЛА ІВАНІВНА;ТС;8.00-21.00
Франківський;ВУЛ. ЛАЗАРЕНКА,30А;КОВЕРЗНЄВ БРІЙ ВІКТОРОВИЧ;ТС;8.00-21.00
Франківський;ВУЛ. РУБЧАКА,17А;ЧУДАК РОМАН РОМАНОВИЧ;ТС;10.00-21.00
Франківський;ВУЛ. РУБЧАКА,2;МУРАЛЬ ІГОР ЛЮБОМИРОВИЧ;ТС;8.00-21.00
Франківський;ВУЛ. САХАРОВА,25;КАЧОРОВСЬКА ЛЕСЯ ЮСИФІВНА;ТС;цілодобово
Франківський;ВУЛ. СИМОНЕНКА,18-22;ТАРАСОВА ТЕТЯНА АНАТОЛІЇВНА;ТС;9.00-21.00
Франківський;ВУЛ. СТРИЙСЬКА-ВУЛ. ВОЛОДИМИРА ВЕЛИКОГО,1;ДУБАС ЛЮДМИЛА ВОЛОДИМИРІВНА;ТС;8.00-22.00
Франківський;ВУЛ. ГЕРОЇВ УПА,76;"ПП ""ЕНЄЛО""";ТС;цілодобово
Франківський;ВУЛ. КОНОВАЛЬЦЯ,77;ХАНІНА МАЯ ВІКТОРІВНА;ТС;8.00-20.00
Франківський;ВУЛ. КОНОВАЛЬЦЯ,77;НАХШУНЯН Т.Е.;ТС;8.00-20.00
Франківський;ВУЛ. КУЛЬПАРКІВСЬКА-ВУЛ. АНТОНОВИЧА;"ТЗОВ ""НІК ЛТД""                          (орендує ПП ""Марка галичини"")";ТС;6.00-22.00
Франківський;ВУЛ. НАУКОВА,29;СОРОКА Ю.М.;ТС;цілодобово
Франківський;ВУЛ. ГОРОДОЦЬКА,213;МАКАРИК ОЛЕГ ВОЛОДИМИРОВИЧ ;ТС;8.00-20.00
